id_participant,condition,uncertaintyCondition,backgroundCondition,experiment_phase,round,trial,correct,completed_by,reaction_time,category,category_selected,category_id,category_selected_id,trained,iti_trial,previous_category_id,previous_category,selected_id,current_position_entity_selected_x,current_position_entity_selected_y,selected_entity_category_id,selected_entity_category,changed_entity_id,changed_entity_category_id,changed_entity_category,current_position_entity_changed_x,current_position_entity_changed_y,first_round,second_round,no_change,from_category_id,to_category_id,selected_entity_id,HOSTILE_entities,NEUTRAL_entities,PENDING_entities,UNKNOWN_entities,FRIEND_entities,ASSUMED_FRIEND_entities,ASSUMED_HOSTILE_entities,UNCERTAIN_FRIEND_entities,UNCERTAIN_HOSTILE_entities,total_entities_second_round
37,categorical_black,categorical,black,monitoring,3,24,1,CLICKED,1325,"","",,,,1733,3,NEUTRAL,,493,453,5,ASSUMED_FRIEND,1,5,ASSUMED_FRIEND,493,453,0,1,FALSE,3,5,1,7,3,0,3,5,2,4,0,0,24
37,categorical_black,categorical,black,monitoring,3,25,0,TIMEOUT,,"","",,,,862,6,ASSUMED_HOSTILE,,,,,,20,1,UNKNOWN,396,566,0,1,FALSE,6,1,,7,3,0,4,5,2,3,0,0,24
37,categorical_black,categorical,black,monitoring,3,26,0,TIMEOUT,,"","",,,,615,4,HOSTILE,,,,,,2,6,ASSUMED_HOSTILE,285,83,0,1,FALSE,4,6,,6,3,0,4,5,2,4,0,0,24
37,categorical_black,categorical,black,monitoring,3,27,0,TIMEOUT,,"","",,,,627,6,ASSUMED_HOSTILE,,,,,,2,5,ASSUMED_FRIEND,304,20,0,1,FALSE,6,5,,6,3,0,4,5,3,3,0,0,24
37,categorical_black,categorical,black,monitoring,3,28,0,TIMEOUT,,"","",,,,1574,4,HOSTILE,,,,,,3,1,UNKNOWN,228,637,0,1,FALSE,4,1,,5,3,0,5,5,3,3,0,0,24
37,categorical_black,categorical,black,monitoring,3,29,0,TIMEOUT,,"","",,,,851,1,UNKNOWN,,,,,,3,6,ASSUMED_HOSTILE,288,604,0,1,FALSE,1,6,,5,3,0,4,5,3,4,0,0,24
37,categorical_black,categorical,black,monitoring,3,30,0,TIMEOUT,,"","",,,,881,6,ASSUMED_HOSTILE,,,,,,3,3,NEUTRAL,332,550,0,1,FALSE,6,3,,5,4,0,4,5,3,3,0,0,24
38,categorical_black,categorical,black,categoryLearning,,1,0,TIMEOUT,,NEUTRAL,,3,,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,2,1,CLICKED,3394,HOSTILE,HOSTILE,4,4,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,3,0,CLICKED,2706,ASSUMED_HOSTILE,UNKNOWN,6,1,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,4,1,CLICKED,4050,ASSUMED_FRIEND,ASSUMED_FRIEND,5,5,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,5,1,CLICKED,2941,UNKNOWN,UNKNOWN,1,1,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,6,1,CLICKED,3488,FRIEND,FRIEND,2,2,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,7,0,CLICKED,2121,NEUTRAL,HOSTILE,3,4,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,8,1,CLICKED,1944,FRIEND,FRIEND,2,2,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,9,0,CLICKED,3358,ASSUMED_FRIEND,UNKNOWN,5,1,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,10,1,CLICKED,4415,ASSUMED_HOSTILE,ASSUMED_HOSTILE,6,6,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,11,0,CLICKED,3757,HOSTILE,UNKNOWN,4,1,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,12,1,CLICKED,72,UNKNOWN,UNKNOWN,1,1,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,13,0,CLICKED,1791,ASSUMED_FRIEND,FRIEND,5,2,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,14,0,CLICKED,1635,ASSUMED_HOSTILE,FRIEND,6,2,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,15,0,CLICKED,3250,NEUTRAL,HOSTILE,3,4,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,16,1,CLICKED,4094,UNKNOWN,UNKNOWN,1,1,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,17,1,CLICKED,4481,HOSTILE,HOSTILE,4,4,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,18,0,CLICKED,3396,FRIEND,ASSUMED_HOSTILE,2,6,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,19,0,CLICKED,336,NEUTRAL,HOSTILE,3,4,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,20,1,CLICKED,1839,UNKNOWN,UNKNOWN,1,1,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,21,0,CLICKED,3606,ASSUMED_HOSTILE,ASSUMED_FRIEND,6,5,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,22,1,CLICKED,2113,HOSTILE,HOSTILE,4,4,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,23,0,CLICKED,2860,ASSUMED_FRIEND,FRIEND,5,2,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,24,1,CLICKED,2188,FRIEND,FRIEND,2,2,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,25,1,CLICKED,1273,FRIEND,FRIEND,2,2,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,26,1,CLICKED,4560,NEUTRAL,NEUTRAL,3,3,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,27,1,CLICKED,1805,HOSTILE,HOSTILE,4,4,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,28,1,CLICKED,4716,ASSUMED_HOSTILE,ASSUMED_HOSTILE,6,6,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,categoryLearning,,29,1,CLICKED,2908,UNKNOWN,UNKNOWN,1,1,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,practiceMonitoring,,1,0,TIMEOUT,,"","",,,,1810,4,HOSTILE,,,,,,0,3,NEUTRAL,37,554,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,practiceMonitoring,,2,0,TIMEOUT,,"","",,,,1937,3,NEUTRAL,,,,,,1,5,ASSUMED_FRIEND,534,538,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,practiceMonitoring,,3,1,CLICKED,1658,"","",,,,1002,5,ASSUMED_FRIEND,2,250,347,6,ASSUMED_HOSTILE,2,6,ASSUMED_HOSTILE,250,347,,,,,,,,,,,,,,,,
38,categorical_black,categorical,black,monitoring,1,1,0,TIMEOUT,,"","",,,,862,6,ASSUMED_HOSTILE,,,,,,18,3,NEUTRAL,482,90,0,1,FALSE,6,3,,2,3,0,6,2,6,5,0,0,24
38,categorical_black,categorical,black,monitoring,1,2,0,TIMEOUT,,"","",,,,1472,3,NEUTRAL,,,,,,8,4,HOSTILE,395,459,0,1,FALSE,3,4,,3,2,0,6,2,6,5,0,0,24
38,categorical_black,categorical,black,monitoring,1,3,0,TIMEOUT,,"","",,,,1737,1,UNKNOWN,,,,,,0,4,HOSTILE,680,310,0,1,FALSE,1,4,,4,2,0,5,2,6,5,0,0,24
38,categorical_black,categorical,black,monitoring,1,4,0,TIMEOUT,,"","",,,,853,2,FRIEND,,,,,,6,3,NEUTRAL,199,84,0,1,FALSE,2,3,,4,3,0,5,1,6,5,0,0,24
38,categorical_black,categorical,black,monitoring,1,5,0,TIMEOUT,,"","",,,,1982,6,ASSUMED_HOSTILE,,,,,,19,1,UNKNOWN,467,398,0,1,FALSE,6,1,,4,3,0,6,1,6,4,0,0,24
38,categorical_black,categorical,black,monitoring,1,6,0,TIMEOUT,,"","",,,,759,3,NEUTRAL,,,,,,6,5,ASSUMED_FRIEND,522,88,0,1,FALSE,3,5,,4,2,0,6,1,7,4,0,0,24
38,categorical_black,categorical,black,monitoring,1,7,0,TIMEOUT,,"","",,,,1100,1,UNKNOWN,,,,,,1,6,ASSUMED_HOSTILE,681,282,0,1,FALSE,1,6,,4,2,0,5,1,7,5,0,0,24
38,categorical_black,categorical,black,monitoring,1,8,1,CLICKED,1672,"","",,,,879,1,UNKNOWN,,283,423,2,FRIEND,2,2,FRIEND,283,423,0,1,FALSE,1,2,2,4,2,0,4,2,7,5,0,0,24
38,categorical_black,categorical,black,monitoring,1,9,1,CLICKED,1942,"","",,,,849,3,NEUTRAL,,360,280,2,FRIEND,9,2,FRIEND,360,280,0,1,FALSE,3,2,9,4,1,0,4,3,7,5,0,0,24
38,categorical_black,categorical,black,monitoring,1,10,0,TIMEOUT,,"","",,,,687,5,ASSUMED_FRIEND,,,,,,6,4,HOSTILE,598,187,0,1,FALSE,5,4,,5,1,0,4,3,6,5,0,0,24
38,categorical_black,categorical,black,monitoring,1,11,0,TIMEOUT,,"","",,,,1113,5,ASSUMED_FRIEND,,,,,,12,1,UNKNOWN,477,387,0,1,FALSE,5,1,,5,1,0,5,3,5,5,0,0,24
38,categorical_black,categorical,black,monitoring,1,12,1,CLICKED,2651,"","",,,,1317,5,ASSUMED_FRIEND,,341,528,2,FRIEND,13,2,FRIEND,341,528,0,1,FALSE,5,2,13,5,1,0,5,4,4,5,0,0,24
38,categorical_black,categorical,black,monitoring,1,13,0,TIMEOUT,,"","",,,,1100,1,UNKNOWN,,,,,,3,3,NEUTRAL,190,629,0,1,FALSE,1,3,,5,2,0,4,4,4,5,0,0,24
38,categorical_black,categorical,black,monitoring,1,14,0,TIMEOUT,,"","",,,,1968,1,UNKNOWN,,,,,,4,6,ASSUMED_HOSTILE,421,553,0,1,FALSE,1,6,,5,2,0,3,4,4,6,0,0,24
38,categorical_black,categorical,black,monitoring,1,15,1,CLICKED,1769,"","",,,,937,1,UNKNOWN,,583,315,2,FRIEND,5,2,FRIEND,583,315,0,1,FALSE,1,2,5,5,2,0,2,5,4,6,0,0,24
38,categorical_black,categorical,black,monitoring,1,16,0,TIMEOUT,,"","",,,,1590,6,ASSUMED_HOSTILE,,,,,,1,4,HOSTILE,312,316,0,1,FALSE,6,4,,6,2,0,2,5,4,5,0,0,24
38,categorical_black,categorical,black,monitoring,1,17,0,TIMEOUT,,"","",,,,1342,6,ASSUMED_HOSTILE,,,,,,4,5,ASSUMED_FRIEND,186,232,0,1,FALSE,6,5,,6,2,0,2,5,5,4,0,0,24
38,categorical_black,categorical,black,monitoring,1,18,1,CLICKED,1858,"","",,,,989,1,UNKNOWN,,565,397,5,ASSUMED_FRIEND,12,5,ASSUMED_FRIEND,565,397,0,1,FALSE,1,5,12,6,2,0,1,5,6,4,0,0,24
38,categorical_black,categorical,black,monitoring,1,19,0,TIMEOUT,,"","",,,,953,1,UNKNOWN,,,,,,19,3,NEUTRAL,468,551,0,1,FALSE,1,3,,6,3,0,0,5,6,4,0,0,24
38,categorical_black,categorical,black,monitoring,1,20,0,TIMEOUT,,"","",,,,547,4,HOSTILE,,,,,,0,1,UNKNOWN,662,543,0,1,FALSE,4,1,,5,3,0,1,5,6,4,0,0,24
38,categorical_black,categorical,black,monitoring,1,21,1,CLICKED,1495,"","",,,,1307,5,ASSUMED_FRIEND,,169,391,2,FRIEND,4,2,FRIEND,169,391,0,1,FALSE,5,2,4,5,3,0,1,6,5,4,0,0,24
38,categorical_black,categorical,black,monitoring,1,22,1,CLICKED,1529,"","",,,,949,5,ASSUMED_FRIEND,,402,346,1,UNKNOWN,12,1,UNKNOWN,402,346,0,1,FALSE,5,1,12,5,3,0,2,6,4,4,0,0,24
38,categorical_black,categorical,black,monitoring,1,23,0,TIMEOUT,,"","",,,,852,5,ASSUMED_FRIEND,,,,,,14,6,ASSUMED_HOSTILE,412,411,0,1,FALSE,5,6,,5,3,0,2,6,3,5,0,0,24
38,categorical_black,categorical,black,monitoring,1,24,1,CLICKED,1656,"","",,,,883,5,ASSUMED_FRIEND,,360,617,3,NEUTRAL,15,3,NEUTRAL,360,617,0,1,FALSE,5,3,15,5,4,0,2,6,2,5,0,0,24
38,categorical_black,categorical,black,monitoring,1,25,1,CLICKED,1548,"","",,,,1001,4,HOSTILE,,467,499,5,ASSUMED_FRIEND,1,5,ASSUMED_FRIEND,467,499,0,1,FALSE,4,5,1,4,4,0,2,6,3,5,0,0,24
38,categorical_black,categorical,black,monitoring,1,26,0,TIMEOUT,,"","",,,,721,1,UNKNOWN,,,,,,0,3,NEUTRAL,730,309,0,1,FALSE,1,3,,4,5,0,1,6,3,5,0,0,24
38,categorical_black,categorical,black,monitoring,1,27,0,TIMEOUT,,"","",,,,625,5,ASSUMED_FRIEND,,,,,,1,6,ASSUMED_HOSTILE,417,533,0,1,FALSE,5,6,,4,5,0,1,6,2,6,0,0,24
38,categorical_black,categorical,black,monitoring,1,28,1,CLICKED,1467,"","",,,,774,5,ASSUMED_FRIEND,,394,459,4,HOSTILE,16,4,HOSTILE,394,459,0,1,FALSE,5,4,16,5,5,0,1,6,1,6,0,0,24
38,categorical_black,categorical,black,monitoring,1,29,1,CLICKED,2160,"","",,,,1727,5,ASSUMED_FRIEND,,299,402,2,FRIEND,17,2,FRIEND,299,402,0,1,FALSE,5,2,17,5,5,0,1,7,0,6,0,0,24
38,categorical_black,categorical,black,monitoring,1,30,0,TIMEOUT,,"","",,,,1002,6,ASSUMED_HOSTILE,,,,,,1,2,FRIEND,424,428,0,1,FALSE,6,2,,5,5,0,1,8,0,5,0,0,24
38,categorical_black,categorical,black,monitoring,2,1,0,TIMEOUT,,"","",,,,1281,5,ASSUMED_FRIEND,,,,,,12,2,FRIEND,310,495,0,1,FALSE,5,2,,2,2,0,6,3,5,6,0,0,24
38,categorical_black,categorical,black,monitoring,2,2,0,TIMEOUT,,"","",,,,898,6,ASSUMED_HOSTILE,,,,,,18,3,NEUTRAL,260,427,0,1,FALSE,6,3,,2,3,0,6,3,5,5,0,0,24
38,categorical_black,categorical,black,monitoring,2,3,0,TIMEOUT,,"","",,,,1787,6,ASSUMED_HOSTILE,,,,,,19,1,UNKNOWN,263,653,0,1,FALSE,6,1,,2,3,0,7,3,5,4,0,0,24
38,categorical_black,categorical,black,monitoring,2,4,0,TIMEOUT,,"","",,,,1059,5,ASSUMED_FRIEND,,,,,,13,1,UNKNOWN,106,635,0,1,FALSE,5,1,,2,3,0,8,3,4,4,0,0,24
38,categorical_black,categorical,black,monitoring,2,5,0,TIMEOUT,,"","",,,,874,5,ASSUMED_FRIEND,,,,,,14,3,NEUTRAL,138,134,0,1,FALSE,5,3,,2,4,0,8,3,3,4,0,0,24
38,categorical_black,categorical,black,monitoring,2,6,0,TIMEOUT,,"","",,,,1273,6,ASSUMED_HOSTILE,,,,,,20,4,HOSTILE,491,244,0,1,FALSE,6,4,,3,4,0,8,3,3,3,0,0,24
38,categorical_black,categorical,black,monitoring,2,7,0,TIMEOUT,,"","",,,,1973,1,UNKNOWN,,,,,,0,2,FRIEND,407,572,0,1,FALSE,1,2,,3,4,0,7,4,3,3,0,0,24
38,categorical_black,categorical,black,monitoring,2,8,0,TIMEOUT,,"","",,,,1560,1,UNKNOWN,,,,,,1,6,ASSUMED_HOSTILE,214,610,0,1,FALSE,1,6,,3,4,0,6,4,3,4,0,0,24
38,categorical_black,categorical,black,monitoring,2,9,0,TIMEOUT,,"","",,,,1867,6,ASSUMED_HOSTILE,,,,,,1,4,HOSTILE,445,560,0,1,FALSE,6,4,,4,4,0,6,4,3,3,0,0,24
38,categorical_black,categorical,black,monitoring,2,10,0,TIMEOUT,,"","",,,,1202,1,UNKNOWN,,,,,,2,4,HOSTILE,349,613,0,1,FALSE,1,4,,5,4,0,5,4,3,3,0,0,24
38,categorical_black,categorical,black,monitoring,2,11,0,TIMEOUT,,"","",,,,1296,4,HOSTILE,,,,,,1,6,ASSUMED_HOSTILE,561,520,0,1,FALSE,4,6,,4,4,0,5,4,3,4,0,0,24
38,categorical_black,categorical,black,monitoring,2,12,0,TIMEOUT,,"","",,,,761,5,ASSUMED_FRIEND,,,,,,15,6,ASSUMED_HOSTILE,121,465,0,1,FALSE,5,6,,4,4,0,5,4,2,5,0,0,24
38,categorical_black,categorical,black,monitoring,2,13,0,TIMEOUT,,"","",,,,1824,5,ASSUMED_FRIEND,,,,,,16,3,NEUTRAL,481,327,0,1,FALSE,5,3,,4,5,0,5,4,1,5,0,0,24
38,categorical_black,categorical,black,monitoring,2,14,0,TIMEOUT,,"","",,,,662,5,ASSUMED_FRIEND,,,,,,17,1,UNKNOWN,356,536,0,1,FALSE,5,1,,4,5,0,6,4,0,5,0,0,24
38,categorical_black,categorical,black,monitoring,2,15,0,TIMEOUT,,"","",,,,1577,6,ASSUMED_HOSTILE,,,,,,1,5,ASSUMED_FRIEND,416,706,0,1,FALSE,6,5,,4,5,0,6,4,1,4,0,0,24
38,categorical_black,categorical,black,monitoring,2,16,0,TIMEOUT,,"","",,,,782,6,ASSUMED_HOSTILE,,,,,,15,2,FRIEND,309,520,0,1,FALSE,6,2,,4,5,0,6,5,1,3,0,0,24
38,categorical_black,categorical,black,monitoring,2,17,0,TIMEOUT,,"","",,,,1957,6,ASSUMED_HOSTILE,,,,,,21,1,UNKNOWN,448,352,0,1,FALSE,6,1,,4,5,0,7,5,1,2,0,0,24
38,categorical_black,categorical,black,monitoring,2,18,0,TIMEOUT,,"","",,,,1195,4,HOSTILE,,,,,,2,2,FRIEND,408,376,0,1,FALSE,4,2,,3,5,0,7,6,1,2,0,0,24
38,categorical_black,categorical,black,monitoring,2,19,0,TIMEOUT,,"","",,,,1161,6,ASSUMED_HOSTILE,,,,,,22,4,HOSTILE,383,339,0,1,FALSE,6,4,,4,5,0,7,6,1,1,0,0,24
38,categorical_black,categorical,black,monitoring,2,20,0,TIMEOUT,,"","",,,,1814,4,HOSTILE,,,,,,10,3,NEUTRAL,434,196,0,1,FALSE,4,3,,3,6,0,7,6,1,1,0,0,24
38,categorical_black,categorical,black,monitoring,2,21,0,TIMEOUT,,"","",,,,1505,6,ASSUMED_HOSTILE,,,,,,23,5,ASSUMED_FRIEND,304,292,0,1,FALSE,6,5,,3,6,0,7,6,2,0,0,0,24
38,categorical_black,categorical,black,monitoring,2,22,1,CLICKED,3167,"","",,,,1620,1,UNKNOWN,,371,489,6,ASSUMED_HOSTILE,3,6,ASSUMED_HOSTILE,371,489,0,1,FALSE,1,6,3,3,6,0,6,6,2,1,0,0,24
38,categorical_black,categorical,black,monitoring,2,23,1,CLICKED,2436,"","",,,,680,6,ASSUMED_HOSTILE,,409,472,2,FRIEND,3,2,FRIEND,409,472,0,1,FALSE,6,2,3,3,6,0,6,7,2,0,0,0,24
38,categorical_black,categorical,black,monitoring,2,24,0,TIMEOUT,,"","",,,,1216,1,UNKNOWN,,,,,,4,4,HOSTILE,421,386,0,1,FALSE,1,4,,4,6,0,5,7,2,0,0,0,24
38,categorical_black,categorical,black,monitoring,2,25,1,CLICKED,1506,"","",,,,1638,5,ASSUMED_FRIEND,,410,353,4,HOSTILE,1,4,HOSTILE,410,353,0,1,FALSE,5,4,1,5,6,0,5,7,1,0,0,0,24
38,categorical_black,categorical,black,monitoring,2,26,1,CLICKED,2091,"","",,,,1107,3,NEUTRAL,,261,554,6,ASSUMED_HOSTILE,8,6,ASSUMED_HOSTILE,261,554,0,1,FALSE,3,6,8,5,5,0,5,7,1,1,0,0,24
38,categorical_black,categorical,black,monitoring,2,27,0,TIMEOUT,,"","",,,,795,6,ASSUMED_HOSTILE,,,,,,8,3,NEUTRAL,66,647,0,1,FALSE,6,3,,5,6,0,5,7,1,0,0,0,24
38,categorical_black,categorical,black,monitoring,2,28,1,CLICKED,2923,"","",,,,1288,5,ASSUMED_FRIEND,,551,47,6,ASSUMED_HOSTILE,23,6,ASSUMED_HOSTILE,551,47,0,1,FALSE,5,6,23,5,6,0,5,7,0,1,0,0,24
38,categorical_black,categorical,black,monitoring,2,29,1,CLICKED,3113,"","",,,,1125,1,UNKNOWN,,294,258,5,ASSUMED_FRIEND,5,5,ASSUMED_FRIEND,294,258,0,1,FALSE,1,5,5,5,6,0,4,7,1,1,0,0,24
38,categorical_black,categorical,black,monitoring,2,30,0,TIMEOUT,,"","",,,,1869,3,NEUTRAL,,,,,,8,1,UNKNOWN,75,686,0,1,FALSE,3,1,,5,5,0,5,7,1,1,0,0,24
38,categorical_black,categorical,black,monitoring,3,1,0,TIMEOUT,,"","",,,,560,1,UNKNOWN,,,,,,0,2,FRIEND,272,342,0,1,FALSE,1,2,,2,2,0,5,3,6,6,0,0,24
38,categorical_black,categorical,black,monitoring,3,2,0,TIMEOUT,,"","",,,,950,1,UNKNOWN,,,,,,1,3,NEUTRAL,716,558,0,1,FALSE,1,3,,2,3,0,4,3,6,6,0,0,24
38,categorical_black,categorical,black,monitoring,3,3,1,CLICKED,2409,"","",,,,1190,5,ASSUMED_FRIEND,,500,256,4,HOSTILE,12,4,HOSTILE,500,256,0,1,FALSE,5,4,12,3,3,0,4,3,5,6,0,0,24
38,categorical_black,categorical,black,monitoring,3,4,1,CLICKED,1818,"","",,,,1223,2,FRIEND,,190,396,4,HOSTILE,0,4,HOSTILE,190,396,0,1,FALSE,2,4,0,4,3,0,4,2,5,6,0,0,24
38,categorical_black,categorical,black,monitoring,3,5,0,CLICKED,1695,"","",,,,828,1,UNKNOWN,,251,397,4,HOSTILE,2,5,ASSUMED_FRIEND,237,310,0,1,FALSE,1,5,0,4,3,0,3,2,6,6,0,0,24
38,categorical_black,categorical,black,monitoring,3,6,1,CLICKED,1440,"","",,,,951,5,ASSUMED_FRIEND,,274,303,4,HOSTILE,2,4,HOSTILE,274,303,0,1,FALSE,5,4,2,5,3,0,3,2,5,6,0,0,24
38,categorical_black,categorical,black,monitoring,3,7,1,CLICKED,3832,"","",,,,1026,1,UNKNOWN,,604,451,4,HOSTILE,3,4,HOSTILE,604,451,0,1,FALSE,1,4,3,6,3,0,2,2,5,6,0,0,24
38,categorical_black,categorical,black,monitoring,3,8,1,CLICKED,1297,"","",,,,1517,6,ASSUMED_HOSTILE,,228,166,2,FRIEND,18,2,FRIEND,228,166,0,1,FALSE,6,2,18,6,3,0,2,3,5,5,0,0,24
38,categorical_black,categorical,black,monitoring,3,9,0,TIMEOUT,,"","",,,,504,6,ASSUMED_HOSTILE,,,,,,19,3,NEUTRAL,219,169,0,1,FALSE,6,3,,6,4,0,2,3,5,4,0,0,24
38,categorical_black,categorical,black,monitoring,3,10,0,TIMEOUT,,"","",,,,1641,6,ASSUMED_HOSTILE,,,,,,20,4,HOSTILE,277,495,0,1,FALSE,6,4,,7,4,0,2,3,5,3,0,0,24
38,categorical_black,categorical,black,monitoring,3,11,0,TIMEOUT,,"","",,,,1783,5,ASSUMED_FRIEND,,,,,,13,1,UNKNOWN,489,125,0,1,FALSE,5,1,,7,4,0,3,3,4,3,0,0,24
38,categorical_black,categorical,black,monitoring,3,12,0,TIMEOUT,,"","",,,,609,6,ASSUMED_HOSTILE,,,,,,21,1,UNKNOWN,441,202,0,1,FALSE,6,1,,7,4,0,4,3,4,2,0,0,24
38,categorical_black,categorical,black,monitoring,3,13,0,TIMEOUT,,"","",,,,727,1,UNKNOWN,,,,,,4,6,ASSUMED_HOSTILE,240,460,0,1,FALSE,1,6,,7,4,0,3,3,4,3,0,0,24
38,categorical_black,categorical,black,monitoring,3,14,1,CLICKED,1551,"","",,,,1043,1,UNKNOWN,,610,392,3,NEUTRAL,5,3,NEUTRAL,610,392,0,1,FALSE,1,3,5,7,5,0,2,3,4,3,0,0,24
38,categorical_black,categorical,black,monitoring,3,15,0,TIMEOUT,,"","",,,,505,2,FRIEND,,,,,,6,5,ASSUMED_FRIEND,153,60,0,1,FALSE,2,5,,7,5,0,2,2,5,3,0,0,24
38,categorical_black,categorical,black,monitoring,3,16,0,TIMEOUT,,"","",,,,908,6,ASSUMED_HOSTILE,,,,,,4,5,ASSUMED_FRIEND,259,502,0,1,FALSE,6,5,,7,5,0,2,2,6,2,0,0,24
38,categorical_black,categorical,black,monitoring,3,17,0,TIMEOUT,,"","",,,,532,5,ASSUMED_FRIEND,,,,,,4,6,ASSUMED_HOSTILE,333,516,0,1,FALSE,5,6,,7,5,0,2,2,5,3,0,0,24
38,categorical_black,categorical,black,monitoring,3,18,1,CLICKED,4723,"","",,,,1635,1,UNKNOWN,,531,342,5,ASSUMED_FRIEND,13,5,ASSUMED_FRIEND,531,342,0,1,FALSE,1,5,13,7,5,0,1,2,6,3,0,0,24
38,categorical_black,categorical,black,monitoring,3,19,0,TIMEOUT,,"","",,,,1242,5,ASSUMED_FRIEND,,,,,,6,3,NEUTRAL,403,358,0,1,FALSE,5,3,,7,6,0,1,2,5,3,0,0,24
38,categorical_black,categorical,black,monitoring,3,20,0,TIMEOUT,,"","",,,,965,6,ASSUMED_HOSTILE,,,,,,4,2,FRIEND,429,358,0,1,FALSE,6,2,,7,6,0,1,3,5,2,0,0,24
38,categorical_black,categorical,black,monitoring,3,21,1,CLICKED,1457,"","",,,,1571,2,FRIEND,,508,351,6,ASSUMED_HOSTILE,4,6,ASSUMED_HOSTILE,508,351,0,1,FALSE,2,6,4,7,6,0,1,2,5,3,0,0,24
38,categorical_black,categorical,black,monitoring,3,22,0,TIMEOUT,,"","",,,,1941,5,ASSUMED_FRIEND,,,,,,13,2,FRIEND,496,670,0,1,FALSE,5,2,,7,6,0,1,3,4,3,0,0,24
38,categorical_black,categorical,black,monitoring,3,23,0,TIMEOUT,,"","",,,,1595,6,ASSUMED_HOSTILE,,,,,,4,3,NEUTRAL,638,430,0,1,FALSE,6,3,,7,7,0,1,3,4,2,0,0,24
38,categorical_black,categorical,black,monitoring,3,24,1,CLICKED,1675,"","",,,,1241,1,UNKNOWN,,442,178,4,HOSTILE,21,4,HOSTILE,442,178,0,1,FALSE,1,4,21,8,7,0,0,3,4,2,0,0,24
38,categorical_black,categorical,black,monitoring,3,25,0,TIMEOUT,,"","",,,,1241,6,ASSUMED_HOSTILE,,,,,,22,1,UNKNOWN,567,399,0,1,FALSE,6,1,,8,7,0,1,3,4,1,0,0,24
